"compound_id","fragment_id"
125,89
158,20
143,12
38,110
32,102
164,43
50,120
150,118
193,67
119,104
200,74
81,106
95,51
182,79
161,63
69,43
87,7
111,159
184,113
29,120
76,4
194,49
53,62
129,53
42,148
13,141
145,79
106,74
186,13
76,68
65,74
115,17
70,91
200,67
177,61
185,162
42,84
177,56
80,33
55,9
197,100
97,141
144,80
138,7
117,29
58,161
129,96
45,98
27,147
52,21
187,131
182,80
129,35
93,65
32,116
49,136
180,68
151,133
61,132
73,117
5,51
84,111
122,82
34,74
168,67
5,98
154,145
91,124
86,30
197,28
15,66
33,148
36,111
159,124
183,63
150,20
26,135
19,1
134,89
192,84
165,94
128,90
111,66
20,37
69,74
128,158
152,130
170,117
63,83
46,158
174,128
143,120
129,78
118,66
36,12
155,122
193,36
84,43
7,65
51,71
93,67
138,117
43,109
41,150
23,20
200,31
159,109
76,129
5,163
76,2
96,20
170,53
168,12
47,131
189,34
199,65
24,134
34,88
193,50
32,82
105,63
182,92
108,52
63,69
195,104
200,145
119,94
33,108
147,86
152,19
82,45
126,55
35,6
27,34
59,152
89,51
160,79
191,96
164,28
19,20
64,68
149,128
104,55
8,97
13,132
146,120
134,37
111,3
51,105
159,56
146,16
16,51
147,11
139,101
11,45
159,113
112,79
159,121
80,79
190,88
100,75
108,164
177,97
152,140
132,103
87,29
184,11
194,163
178,79
47,56
97,56
67,29
35,97
195,151
29,92
145,42
107,118
116,150
67,81
180,82
154,156
87,10
54,153
136,63
177,19
30,20
138,83
150,55
2,96
169,126
199,55
31,89
4,127
190,94
123,91
175,116
59,51
102,24
188,145
70,41
87,88
51,77
168,97
44,124
121,148
150,114
137,56
10,161
47,56
179,31
74,14
126,69
50,10
108,129
114,54
24,50
104,96
54,60
153,128
170,130
39,116
89,128
8,156
141,70
129,72
9,148
15,41
44,46
109,25
56,157
73,163
65,101
174,59
20,29
36,81
123,56
122,123
62,116
104,50
12,41
129,138
67,35
57,53
53,22
121,87
38,86
127,90
120,96
52,7
147,17
104,81
64,68
68,162
129,116
139,140
195,147
98,67
68,114
135,28
72,51
149,110
184,136
32,45
44,102
147,122
178,6
145,163
33,136
34,14
159,164
78,75
195,34
181,101
75,143
88,33
5,126
141,78
166,148
160,80
30,59
132,36
178,54
183,141
12,122
183,136
77,102
29,161
124,88
100,77
187,64
79,76
180,28
137,98
72,18
182,54
6,103
4,19
129,85
49,24
37,86
