ID,FILENAME,SAMPLE_TYPE,DB_IDENTIFIER,M/Z,RT,PEAK_STARTTIME,PEAK_ENDTIME,MS2_EXP,Q1_ISOLATION,POLARITY,MS_METHOD,LC_METHOD,QC_METHOD,SOURCE
506,PFAC30PAR_PFCA2.mzML,Standard,YPJUNDFVDDCYIH-UHFFFAOYSA-N,212.9792,4.5,4.1,4.8,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
507,PFAC30PAR_PFCA2.mzML,Standard,CXZGQIAOTKWCDB-UHFFFAOYSA-N,262.976,8.6,8.4,8.9,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
508,PFAC30PAR_PFCA2.mzML,Standard,PXUULQAPEKKVAH-UHFFFAOYSA-N,312.9728,10.8,10.5,11.1,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
509,PFAC30PAR_PFCA2.mzML,Standard,ZWBAMYVPMDSJGQ-UHFFFAOYSA-N,362.9696,12.09,11.9,12.35,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
510,PFAC30PAR_PFCA2.mzML,Standard,SNGREZUHAYWORS-UHFFFAOYSA-N,412.9664,13.05,12.8,13.3,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
511,PFAC30PAR_PFCA2.mzML,Standard,UZUFPBIDKMEQEQ-UHFFFAOYSA-N,462.9632,13.8,13.6,14.1,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
512,PFAC30PAR_PFCA2.mzML,Standard,PCIUEQPBYFRTEM-UHFFFAOYSA-N,512.96,14.5,14.3,14.8,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
513,PFAC30PAR_PFCA2.mzML,Standard,CXGONMQFMIYUJR-UHFFFAOYSA-N,612.9537,15.6,15.4,15.8,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
514,PFAC30PAR_PFCA2.mzML,Standard,SIDINRCMMRKXGQ-UHFFFAOYSA-N,562.9568,15.1,14.9,15.4,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
515,PFAC30PAR_PFCA2.mzML,Standard,LVDGGZAZAYHXEY-UHFFFAOYSA-N,662.9505,16,15.8,16.3,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
516,PFAC30PAR_PFCA2.mzML,Standard,RUDINRUXCKIXAJ-UHFFFAOYSA-N,712.9473,16.4,16.1,16.7,TopN,0.5,negative,msmethod_PFAC30PAR_PFCA2.txt,lcmethod.txt,NIST_qcmethod.txt,NIST
